filename,label,img_dir
Image_564.jpg,ATALA,data/train
Image_3815.jpg,CHESTNUT,data/train
Image_4572.jpg,EASTERN DAPPLE WHITE,data/train
Image_3784.jpg,ULYSES,data/train
Image_3969.jpg,COMMON BANDED AWL,data/train
Image_4155.jpg,CHESTNUT,data/train
Image_4002.jpg,MONARCH,data/train
Image_1552.jpg,GREAT JAY,data/train
Image_1801.jpg,ORCHARD SWALLOW,data/train
Image_1151.jpg,SLEEPY ORANGE,data/train
Image_573.jpg,GREEN CELLED CATTLEHEART,data/train
Image_4934.jpg,QUESTION MARK,data/train
Image_926.jpg,GOLD BANDED,data/train
Image_1063.jpg,MONARCH,data/train
Image_5066.jpg,IPHICLUS SISTER,data/train
Image_1792.jpg,MILBERTS TORTOISESHELL,data/train
Image_2458.jpg,AMERICAN SNOOT,data/train
Image_2131.jpg,EASTERN DAPPLE WHITE,data/train
Image_591.jpg,COMMON WOOD-NYMPH,data/train
Image_3077.jpg,POPINJAY,data/train
Image_3626.jpg,RED CRACKER,data/train
Image_5158.jpg,PAPER KITE,data/train
Image_3138.jpg,SOOTYWING,data/train
Image_3007.jpg,SILVER SPOT SKIPPER,data/train
Image_2299.jpg,ZEBRA LONG WING,data/train
Image_3652.jpg,SCARCE SWALLOW,data/train
Image_1529.jpg,SOUTHERN DOGFACE,data/train
Image_1018.jpg,MESTRA,data/train
Image_3020.jpg,ADONIS,data/train
Image_4946.jpg,INDRA SWALLOW,data/train
Image_796.jpg,ZEBRA LONG WING,data/train
Image_322.jpg,COPPER TAIL,data/train
Image_473.jpg,AMERICAN SNOOT,data/train
Image_2893.jpg,COPPER TAIL,data/train
Image_3951.jpg,CAIRNS BIRDWING,data/train
Image_4997.jpg,RED SPOTTED PURPLE,data/train
Image_4605.jpg,CLEOPATRA,data/train
Image_1574.jpg,ORANGE OAKLEAF,data/train
Image_415.jpg,MONARCH,data/train
Image_4287.jpg,GREAT EGGFLY,data/train
Image_854.jpg,APPOLLO,data/train
Image_1996.jpg,BROWN SIPROETA,data/train
Image_3113.jpg,TROPICAL LEAFWING,data/train
Image_1780.jpg,EASTERN PINE ELFIN,data/train
Image_936.jpg,GREAT EGGFLY,data/train
Image_1321.jpg,CLOUDED SULPHUR,data/train
Image_5088.jpg,CHESTNUT,data/train
Image_1275.jpg,MALACHITE,data/train
Image_142.jpg,MOURNING CLOAK,data/train
Image_4226.jpg,CRIMSON PATCH,data/train
Image_4118.jpg,YELLOW SWALLOW TAIL,data/train
Image_2512.jpg,PURPLE HAIRSTREAK,data/train
Image_1276.jpg,CHESTNUT,data/train
Image_523.jpg,ELBOWED PIERROT,data/train
Image_900.jpg,CLOUDED SULPHUR,data/train
Image_3432.jpg,ORCHARD SWALLOW,data/train
Image_1171.jpg,SOUTHERN DOGFACE,data/train
Image_4262.jpg,CHESTNUT,data/train
Image_1814.jpg,CLEOPATRA,data/train
Image_1914.jpg,RED CRACKER,data/train
Image_2760.jpg,RED SPOTTED PURPLE,data/train
Image_5039.jpg,DANAID EGGFLY,data/train
Image_3821.jpg,DANAID EGGFLY,data/train
Image_2375.jpg,IPHICLUS SISTER,data/train
Image_2160.jpg,BLACK HAIRSTREAK,data/train
Image_1588.jpg,RED SPOTTED PURPLE,data/train
Image_4701.jpg,PAPER KITE,data/train
Image_61.jpg,SCARCE SWALLOW,data/train
Image_2779.jpg,GREEN CELLED CATTLEHEART,data/train
Image_1014.jpg,RED CRACKER,data/train
Image_1468.jpg,PURPLE HAIRSTREAK,data/train
Image_4809.jpg,GREEN CELLED CATTLEHEART,data/train
Image_3143.jpg,MANGROVE SKIPPER,data/train
Image_1296.jpg,BLACK HAIRSTREAK,data/train
Image_1821.jpg,MOURNING CLOAK,data/train
Image_661.jpg,PIPEVINE SWALLOW,data/train
Image_1675.jpg,BECKERS WHITE,data/train
Image_114.jpg,CRIMSON PATCH,data/train
Image_1539.jpg,SCARCE SWALLOW,data/train
Image_235.jpg,ZEBRA LONG WING,data/train
Image_1590.jpg,CRECENT,data/train
Image_4498.jpg,SOOTYWING,data/train
Image_1578.jpg,AMERICAN SNOOT,data/train
Image_367.jpg,CLODIUS PARNASSIAN,data/train
Image_2626.jpg,SLEEPY ORANGE,data/train
Image_2440.jpg,GREAT JAY,data/train
Image_574.jpg,RED CRACKER,data/train
Image_4167.jpg,MOURNING CLOAK,data/train
Image_4468.jpg,AN 88,data/train
Image_3602.jpg,CHESTNUT,data/train
Image_2476.jpg,AN 88,data/train
Image_1748.jpg,SOUTHERN DOGFACE,data/train
Image_3801.jpg,CHECQUERED SKIPPER,data/train
Image_4579.jpg,EASTERN COMA,data/train
Image_3516.jpg,CRIMSON PATCH,data/train
Image_1646.jpg,ORANGE OAKLEAF,data/train
Image_1038.jpg,EASTERN COMA,data/train
Image_4486.jpg,PAINTED LADY,data/train
Image_421.jpg,ORCHARD SWALLOW,data/train
Image_2289.jpg,CRIMSON PATCH,data/train
Image_717.jpg,MALACHITE,data/train
Image_2430.jpg,PAPER KITE,data/train
Image_2188.jpg,PURPLISH COPPER,data/train
Image_813.jpg,PURPLISH COPPER,data/train
Image_2547.jpg,CHESTNUT,data/train
Image_3093.jpg,METALMARK,data/train
Image_4930.jpg,RED ADMIRAL,data/train
Image_4079.jpg,BLACK HAIRSTREAK,data/train
Image_4528.jpg,MANGROVE SKIPPER,data/train
Image_4011.jpg,CRECENT,data/train
Image_4576.jpg,CHESTNUT,data/train
Image_3470.jpg,VICEROY,data/train
Image_2163.jpg,COMMON WOOD-NYMPH,data/train
Image_1560.jpg,AN 88,data/train
Image_4485.jpg,EASTERN DAPPLE WHITE,data/train
Image_4352.jpg,PURPLISH COPPER,data/train
Image_2381.jpg,SLEEPY ORANGE,data/train
Image_3497.jpg,MILBERTS TORTOISESHELL,data/train
Image_5179.jpg,BLACK HAIRSTREAK,data/train
Image_2655.jpg,MONARCH,data/train
Image_2634.jpg,RED POSTMAN,data/train
Image_3917.jpg,GREEN CELLED CATTLEHEART,data/train
Image_1745.jpg,MALACHITE,data/train
Image_1981.jpg,QUESTION MARK,data/train
Image_2325.jpg,COMMON BANDED AWL,data/train
Image_155.jpg,BROWN SIPROETA,data/train
Image_2855.jpg,VICEROY,data/train
Image_1418.jpg,BLUE SPOTTED CROW,data/train
Image_4428.jpg,METALMARK,data/train
Image_4217.jpg,GOLD BANDED,data/train
Image_737.jpg,BLUE SPOTTED CROW,data/train
Image_3340.jpg,DANAID EGGFLY,data/train
Image_335.jpg,EASTERN PINE ELFIN,data/train
Image_4891.jpg,MOURNING CLOAK,data/train
Image_4099.jpg,CHECQUERED SKIPPER,data/train
Image_4383.jpg,ELBOWED PIERROT,data/train
Image_3232.jpg,CAIRNS BIRDWING,data/train
Image_3556.jpg,SLEEPY ORANGE,data/train
Image_1475.jpg,COMMON BANDED AWL,data/train
Image_2604.jpg,METALMARK,data/train
Image_4294.jpg,MANGROVE SKIPPER,data/train
Image_52.jpg,BECKERS WHITE,data/train
Image_509.jpg,COMMON BANDED AWL,data/train
Image_4665.jpg,ADONIS,data/train
Image_4385.jpg,QUESTION MARK,data/train
Image_5169.jpg,COMMON BANDED AWL,data/train
Image_3194.jpg,DANAID EGGFLY,data/train
Image_3045.jpg,SOOTYWING,data/train
Image_3580.jpg,ATALA,data/train
Image_2253.jpg,CABBAGE WHITE,data/train
Image_2443.jpg,PIPEVINE SWALLOW,data/train
Image_881.jpg,RED POSTMAN,data/train
Image_4188.jpg,RED ADMIRAL,data/train
Image_280.jpg,AN 88,data/train
Image_4990.jpg,SLEEPY ORANGE,data/train
Image_4655.jpg,BROWN SIPROETA,data/train
Image_4850.jpg,BLUE MORPHO,data/train
Image_4353.jpg,PURPLE HAIRSTREAK,data/train
Image_357.jpg,QUESTION MARK,data/train
Image_1197.jpg,CABBAGE WHITE,data/train
Image_4855.jpg,GREY HAIRSTREAK,data/train
Image_4806.jpg,MESTRA,data/train
Image_2307.jpg,SOOTYWING,data/train
Image_3056.jpg,IPHICLUS SISTER,data/train
Image_3277.jpg,METALMARK,data/train
Image_1789.jpg,RED POSTMAN,data/train
Image_2204.jpg,VICEROY,data/train
Image_1811.jpg,CAIRNS BIRDWING,data/train
Image_2491.jpg,WOOD SATYR,data/train
Image_3578.jpg,DANAID EGGFLY,data/train
Image_4114.jpg,TROPICAL LEAFWING,data/train
Image_3934.jpg,RED SPOTTED PURPLE,data/train
Image_2214.jpg,ELBOWED PIERROT,data/train
Image_502.jpg,CHECQUERED SKIPPER,data/train
Image_3185.jpg,PAINTED LADY,data/train
Image_4160.jpg,MONARCH,data/train
Image_1448.jpg,GREEN CELLED CATTLEHEART,data/train
Image_2184.jpg,BLUE SPOTTED CROW,data/train
Image_2403.jpg,ATALA,data/train
Image_1343.jpg,RED SPOTTED PURPLE,data/train
Image_1509.jpg,PINE WHITE,data/train
Image_4355.jpg,GREAT JAY,data/train
Image_2407.jpg,GREAT JAY,data/train
Image_1837.jpg,PINE WHITE,data/train
Image_853.jpg,SOUTHERN DOGFACE,data/train
Image_3664.jpg,PINE WHITE,data/train
Image_1827.jpg,POPINJAY,data/train
Image_2175.jpg,BROWN SIPROETA,data/train
Image_4984.jpg,BROWN SIPROETA,data/train
Image_3192.jpg,SLEEPY ORANGE,data/train
Image_4221.jpg,ELBOWED PIERROT,data/train
Image_3097.jpg,ELBOWED PIERROT,data/train
Image_3305.jpg,CLOUDED SULPHUR,data/train
Image_1306.jpg,MANGROVE SKIPPER,data/train
Image_4328.jpg,MESTRA,data/train
Image_1910.jpg,CLODIUS PARNASSIAN,data/train
Image_4315.jpg,GREEN CELLED CATTLEHEART,data/train
Image_2456.jpg,CLEOPATRA,data/train
Image_4482.jpg,MONARCH,data/train
Image_3064.jpg,PURPLISH COPPER,data/train
Image_993.jpg,IPHICLUS SISTER,data/train
Image_1364.jpg,METALMARK,data/train
Image_1110.jpg,INDRA SWALLOW,data/train
Image_2268.jpg,QUESTION MARK,data/train
Image_3331.jpg,WOOD SATYR,data/train
Image_4043.jpg,GREAT JAY,data/train
Image_1717.jpg,BROWN SIPROETA,data/train
Image_592.jpg,TWO BARRED FLASHER,data/train
Image_1072.jpg,ULYSES,data/train
Image_2330.jpg,BLACK HAIRSTREAK,data/train
Image_1977.jpg,ULYSES,data/train
Image_645.jpg,BANDED ORANGE HELICONIAN,data/train
Image_4667.jpg,INDRA SWALLOW,data/train
Image_2998.jpg,STRAITED QUEEN,data/train
Image_4929.jpg,METALMARK,data/train
Image_1388.jpg,PAPER KITE,data/train
Image_2661.jpg,RED POSTMAN,data/train
Image_2528.jpg,APPOLLO,data/train
Image_1082.jpg,COMMON BANDED AWL,data/train
Image_1336.jpg,BANDED PEACOCK,data/train
Image_2826.jpg,RED POSTMAN,data/train
Image_2814.jpg,MANGROVE SKIPPER,data/train
Image_1784.jpg,PIPEVINE SWALLOW,data/train
Image_319.jpg,GREY HAIRSTREAK,data/train
Image_2960.jpg,CLEOPATRA,data/train
Image_3173.jpg,CHECQUERED SKIPPER,data/train
Image_103.jpg,CABBAGE WHITE,data/train
Image_3539.jpg,PURPLISH COPPER,data/train
Image_2072.jpg,AFRICAN GIANT SWALLOWTAIL,data/train
Image_1329.jpg,MANGROVE SKIPPER,data/train
Image_4091.jpg,BLACK HAIRSTREAK,data/train
Image_2238.jpg,EASTERN DAPPLE WHITE,data/train
Image_4305.jpg,TROPICAL LEAFWING,data/train
Image_2276.jpg,MILBERTS TORTOISESHELL,data/train
Image_1491.jpg,CLODIUS PARNASSIAN,data/train
Image_4035.jpg,COMMON BANDED AWL,data/train
Image_4009.jpg,EASTERN COMA,data/train
Image_2411.jpg,RED SPOTTED PURPLE,data/train
Image_231.jpg,CLOUDED SULPHUR,data/train
Image_3685.jpg,ZEBRA LONG WING,data/train
Image_2928.jpg,SLEEPY ORANGE,data/train
Image_563.jpg,ORANGE TIP,data/train
Image_1289.jpg,CLODIUS PARNASSIAN,data/train
Image_1177.jpg,METALMARK,data/train
Image_2572.jpg,PAPER KITE,data/train
Image_4180.jpg,GOLD BANDED,data/train
Image_2079.jpg,RED ADMIRAL,data/train
Image_1734.jpg,SOOTYWING,data/train
Image_4161.jpg,CLEOPATRA,data/train
Image_5150.jpg,COMMON BANDED AWL,data/train
Image_2128.jpg,AN 88,data/train
Image_1074.jpg,CABBAGE WHITE,data/train
Image_3803.jpg,GREAT JAY,data/train
Image_906.jpg,DANAID EGGFLY,data/train
Image_2726.jpg,AMERICAN SNOOT,data/train
Image_967.jpg,PAINTED LADY,data/train
Image_4319.jpg,MOURNING CLOAK,data/train
Image_4232.jpg,GREY HAIRSTREAK,data/train
Image_666.jpg,SOUTHERN DOGFACE,data/train
Image_4068.jpg,GOLD BANDED,data/train
Image_767.jpg,ZEBRA LONG WING,data/train
Image_428.jpg,RED CRACKER,data/train
Image_1703.jpg,ORCHARD SWALLOW,data/train
Image_5071.jpg,MOURNING CLOAK,data/train
Image_1718.jpg,GREY HAIRSTREAK,data/train
Image_1674.jpg,AMERICAN SNOOT,data/train
Image_715.jpg,BLACK HAIRSTREAK,data/train
Image_4603.jpg,CRIMSON PATCH,data/train
Image_1473.jpg,ATALA,data/train
Image_612.jpg,PEACOCK,data/train
Image_2413.jpg,MANGROVE SKIPPER,data/train
Image_1518.jpg,CRIMSON PATCH,data/train
Image_1474.jpg,COMMON WOOD-NYMPH,data/train
Image_4454.jpg,AN 88,data/train
Image_4119.jpg,CLODIUS PARNASSIAN,data/train
Image_634.jpg,EASTERN COMA,data/train
Image_1458.jpg,TWO BARRED FLASHER,data/train
Image_735.jpg,DANAID EGGFLY,data/train
Image_3651.jpg,GREAT JAY,data/train
Image_222.jpg,BLUE SPOTTED CROW,data/train
Image_987.jpg,EASTERN PINE ELFIN,data/train
Image_4659.jpg,PEACOCK,data/train
Image_117.jpg,APPOLLO,data/train
Image_3713.jpg,ULYSES,data/train
Image_1455.jpg,SOOTYWING,data/train
Image_1266.jpg,SCARCE SWALLOW,data/train
Image_4481.jpg,PAINTED LADY,data/train
Image_4185.jpg,BLACK HAIRSTREAK,data/train
Image_2774.jpg,CLOUDED SULPHUR,data/train
Image_3289.jpg,PEACOCK,data/train
Image_1351.jpg,PAPER KITE,data/train
Image_2032.jpg,APPOLLO,data/train
Image_41.jpg,MANGROVE SKIPPER,data/train
Image_660.jpg,CLODIUS PARNASSIAN,data/train
Image_2938.jpg,CHESTNUT,data/train
Image_5081.jpg,PINE WHITE,data/train
Image_1452.jpg,INDRA SWALLOW,data/train
Image_4584.jpg,IPHICLUS SISTER,data/train
Image_2610.jpg,EASTERN PINE ELFIN,data/train
Image_1881.jpg,ORANGE OAKLEAF,data/train
Image_4810.jpg,CRIMSON PATCH,data/train
Image_2052.jpg,MILBERTS TORTOISESHELL,data/train
Image_388.jpg,GREAT EGGFLY,data/train
Image_4609.jpg,DANAID EGGFLY,data/train
Image_2318.jpg,DANAID EGGFLY,data/train
Image_4476.jpg,COMMON BANDED AWL,data/train
Image_4975.jpg,POPINJAY,data/train
Image_1963.jpg,ZEBRA LONG WING,data/train
Image_4039.jpg,MILBERTS TORTOISESHELL,data/train
Image_3187.jpg,MOURNING CLOAK,data/train
Image_856.jpg,BANDED ORANGE HELICONIAN,data/train
Image_3121.jpg,RED SPOTTED PURPLE,data/train
Image_2925.jpg,COMMON WOOD-NYMPH,data/train
Image_210.jpg,PURPLISH COPPER,data/train
Image_2484.jpg,STRAITED QUEEN,data/train
Image_1610.jpg,ATALA,data/train
Image_1317.jpg,METALMARK,data/train
Image_316.jpg,CABBAGE WHITE,data/train
Image_1328.jpg,POPINJAY,data/train
Image_1040.jpg,RED CRACKER,data/train
Image_4164.jpg,RED SPOTTED PURPLE,data/train
Image_5107.jpg,COPPER TAIL,data/train
Image_1084.jpg,YELLOW SWALLOW TAIL,data/train
Image_4094.jpg,SOOTYWING,data/train
Image_2341.jpg,MOURNING CLOAK,data/train
Image_4901.jpg,EASTERN PINE ELFIN,data/train
Image_1785.jpg,PURPLISH COPPER,data/train
Image_3356.jpg,WOOD SATYR,data/train
Image_4986.jpg,DANAID EGGFLY,data/train
Image_2842.jpg,INDRA SWALLOW,data/train
Image_2643.jpg,TROPICAL LEAFWING,data/train
Image_1875.jpg,WOOD SATYR,data/train
Image_242.jpg,QUESTION MARK,data/train
Image_4779.jpg,BLUE MORPHO,data/train
Image_1251.jpg,BROWN SIPROETA,data/train
Image_4442.jpg,SOOTYWING,data/train
Image_3322.jpg,BANDED PEACOCK,data/train
Image_3850.jpg,TWO BARRED FLASHER,data/train
Image_2756.jpg,GREAT JAY,data/train
Image_1681.jpg,BECKERS WHITE,data/train
Image_4189.jpg,INDRA SWALLOW,data/train
Image_3737.jpg,CHECQUERED SKIPPER,data/train
Image_1411.jpg,PINE WHITE,data/train
Image_4127.jpg,WOOD SATYR,data/train
Image_1432.jpg,RED SPOTTED PURPLE,data/train
Image_3243.jpg,ORANGE TIP,data/train
Image_1456.jpg,SLEEPY ORANGE,data/train
Image_1367.jpg,ZEBRA LONG WING,data/train
Image_1593.jpg,MONARCH,data/train
Image_2954.jpg,EASTERN DAPPLE WHITE,data/train
Image_4494.jpg,EASTERN COMA,data/train
Image_1049.jpg,GREY HAIRSTREAK,data/train
Image_2270.jpg,PURPLE HAIRSTREAK,data/train
Image_2818.jpg,CLOUDED SULPHUR,data/train
Image_2636.jpg,PURPLE HAIRSTREAK,data/train
Image_2388.jpg,GOLD BANDED,data/train
Image_4656.jpg,STRAITED QUEEN,data/train
Image_4141.jpg,IPHICLUS SISTER,data/train
Image_4186.jpg,SOUTHERN DOGFACE,data/train
Image_2284.jpg,COPPER TAIL,data/train
Image_527.jpg,LARGE MARBLE,data/train
Image_288.jpg,COMMON WOOD-NYMPH,data/train
Image_2481.jpg,EASTERN PINE ELFIN,data/train
Image_1416.jpg,SILVER SPOT SKIPPER,data/train
Image_4277.jpg,ORANGE TIP,data/train
Image_3923.jpg,SCARCE SWALLOW,data/train
Image_4730.jpg,BECKERS WHITE,data/train
Image_1300.jpg,INDRA SWALLOW,data/train
Image_1132.jpg,PAINTED LADY,data/train
Image_209.jpg,RED CRACKER,data/train
Image_4597.jpg,BLUE SPOTTED CROW,data/train
Image_4437.jpg,PEACOCK,data/train
Image_3927.jpg,DANAID EGGFLY,data/train
Image_537.jpg,AN 88,data/train
Image_2555.jpg,GOLD BANDED,data/train
Image_2389.jpg,RED CRACKER,data/train
Image_123.jpg,SOUTHERN DOGFACE,data/train
Image_4830.jpg,MESTRA,data/train
Image_4018.jpg,CRIMSON PATCH,data/train
Image_3368.jpg,RED CRACKER,data/train
Image_3014.jpg,SOUTHERN DOGFACE,data/train
Image_3103.jpg,INDRA SWALLOW,data/train
Image_2427.jpg,BLUE MORPHO,data/train
Image_522.jpg,RED ADMIRAL,data/train
Image_313.jpg,CLEOPATRA,data/train
Image_403.jpg,CLODIUS PARNASSIAN,data/train
Image_1465.jpg,CHECQUERED SKIPPER,data/train
Image_4708.jpg,CLODIUS PARNASSIAN,data/train
Image_2468.jpg,INDRA SWALLOW,data/train
Image_2721.jpg,GOLD BANDED,data/train
Image_1888.jpg,SCARCE SWALLOW,data/train
Image_376.jpg,GREAT EGGFLY,data/train
Image_2535.jpg,CHESTNUT,data/train
Image_1161.jpg,ULYSES,data/train
Image_4181.jpg,BANDED ORANGE HELICONIAN,data/train
Image_2895.jpg,TWO BARRED FLASHER,data/train
Image_3848.jpg,BANDED ORANGE HELICONIAN,data/train
Image_664.jpg,AMERICAN SNOOT,data/train
Image_4735.jpg,INDRA SWALLOW,data/train
Image_175.jpg,MESTRA,data/train
Image_1778.jpg,EASTERN DAPPLE WHITE,data/train
Image_3316.jpg,MESTRA,data/train
Image_1085.jpg,CLODIUS PARNASSIAN,data/train
Image_2583.jpg,VICEROY,data/train
Image_4593.jpg,MANGROVE SKIPPER,data/train
Image_1869.jpg,BANDED ORANGE HELICONIAN,data/train
Image_4926.jpg,PINE WHITE,data/train
Image_1386.jpg,ATALA,data/train
Image_2843.jpg,BLUE SPOTTED CROW,data/train
Image_3741.jpg,RED SPOTTED PURPLE,data/train
Image_3179.jpg,RED POSTMAN,data/train
Image_3662.jpg,STRAITED QUEEN,data/train
Image_2563.jpg,CHECQUERED SKIPPER,data/train
Image_400.jpg,CHECQUERED SKIPPER,data/train
Image_4462.jpg,ORANGE TIP,data/train
Image_4096.jpg,MANGROVE SKIPPER,data/train
Image_2497.jpg,CRECENT,data/train
Image_1493.jpg,BANDED ORANGE HELICONIAN,data/train
Image_4410.jpg,EASTERN COMA,data/train
Image_4537.jpg,BANDED PEACOCK,data/train
Image_3612.jpg,JULIA,data/train
Image_4511.jpg,CLEOPATRA,data/train
Image_5108.jpg,STRAITED QUEEN,data/train
Image_4774.jpg,CAIRNS BIRDWING,data/train
Image_2619.jpg,IPHICLUS SISTER,data/train
Image_2322.jpg,BECKERS WHITE,data/train
Image_4448.jpg,GREAT JAY,data/train
Image_1024.jpg,DANAID EGGFLY,data/train
Image_2046.jpg,METALMARK,data/train
Image_4010.jpg,ZEBRA LONG WING,data/train
Image_221.jpg,SILVER SPOT SKIPPER,data/train
Image_336.jpg,AFRICAN GIANT SWALLOWTAIL,data/train
Image_4625.jpg,SOOTYWING,data/train
Image_1346.jpg,PAPER KITE,data/train
Image_4939.jpg,POPINJAY,data/train
Image_3874.jpg,RED CRACKER,data/train
Image_752.jpg,CAIRNS BIRDWING,data/train
Image_4333.jpg,DANAID EGGFLY,data/train
Image_3877.jpg,GREY HAIRSTREAK,data/train
Image_178.jpg,SOOTYWING,data/train
Image_2208.jpg,IPHICLUS SISTER,data/train
Image_1825.jpg,AFRICAN GIANT SWALLOWTAIL,data/train
Image_3931.jpg,SILVER SPOT SKIPPER,data/train
Image_2133.jpg,MONARCH,data/train
Image_1930.jpg,ELBOWED PIERROT,data/train
Image_3715.jpg,PEACOCK,data/train
Image_4658.jpg,GREY HAIRSTREAK,data/train
Image_794.jpg,COPPER TAIL,data/train
Image_258.jpg,GREAT JAY,data/train
Image_2872.jpg,METALMARK,data/train
Image_282.jpg,BANDED ORANGE HELICONIAN,data/train
Image_2224.jpg,GREEN CELLED CATTLEHEART,data/train
Image_110.jpg,ATALA,data/train
Image_2999.jpg,LARGE MARBLE,data/train
Image_314.jpg,MOURNING CLOAK,data/train
Image_5010.jpg,COMMON BANDED AWL,data/train
Image_4993.jpg,GREAT JAY,data/train
Image_91.jpg,COMMON BANDED AWL,data/train
Image_437.jpg,EASTERN PINE ELFIN,data/train
Image_4918.jpg,DANAID EGGFLY,data/train
Image_2035.jpg,STRAITED QUEEN,data/train
Image_3363.jpg,CLEOPATRA,data/train
Image_3439.jpg,MALACHITE,data/train
Image_4273.jpg,PEACOCK,data/train
Image_3029.jpg,ORANGE OAKLEAF,data/train
Image_434.jpg,ORCHARD SWALLOW,data/train
Image_3437.jpg,APPOLLO,data/train
Image_4227.jpg,JULIA,data/train
Image_2947.jpg,PURPLISH COPPER,data/train
Image_590.jpg,ADONIS,data/train
Image_2987.jpg,APPOLLO,data/train
Image_2763.jpg,EASTERN DAPPLE WHITE,data/train
Image_3290.jpg,PAPER KITE,data/train
Image_2041.jpg,SILVER SPOT SKIPPER,data/train
Image_3623.jpg,BLACK HAIRSTREAK,data/train
Image_4554.jpg,MOURNING CLOAK,data/train
Image_4148.jpg,INDRA SWALLOW,data/train
Image_1620.jpg,CLEOPATRA,data/train
Image_4105.jpg,COPPER TAIL,data/train
Image_373.jpg,RED ADMIRAL,data/train
Image_1076.jpg,SILVER SPOT SKIPPER,data/train
Image_1700.jpg,PAINTED LADY,data/train
Image_3158.jpg,CAIRNS BIRDWING,data/train
Image_1162.jpg,TWO BARRED FLASHER,data/train
Image_2614.jpg,MESTRA,data/train
Image_4592.jpg,EASTERN COMA,data/train
Image_1389.jpg,PURPLISH COPPER,data/train
Image_218.jpg,EASTERN PINE ELFIN,data/train
Image_1722.jpg,CLOUDED SULPHUR,data/train
Image_4320.jpg,CLOUDED SULPHUR,data/train
Image_484.jpg,BLUE SPOTTED CROW,data/train
Image_1113.jpg,CAIRNS BIRDWING,data/train
Image_152.jpg,COPPER TAIL,data/train
Image_734.jpg,CHESTNUT,data/train
Image_1802.jpg,APPOLLO,data/train
Image_773.jpg,MOURNING CLOAK,data/train
Image_679.jpg,MOURNING CLOAK,data/train
Image_559.jpg,MONARCH,data/train
Image_4638.jpg,ELBOWED PIERROT,data/train
Image_5030.jpg,CLEOPATRA,data/train
Image_4664.jpg,SCARCE SWALLOW,data/train
Image_3625.jpg,EASTERN DAPPLE WHITE,data/train
Image_3825.jpg,ELBOWED PIERROT,data/train
Image_2734.jpg,JULIA,data/train
Image_1433.jpg,MANGROVE SKIPPER,data/train
Image_1859.jpg,RED POSTMAN,data/train
Image_3101.jpg,ORANGE OAKLEAF,data/train
Image_4436.jpg,ELBOWED PIERROT,data/train
Image_206.jpg,EASTERN COMA,data/train
Image_2124.jpg,BLUE MORPHO,data/train
Image_969.jpg,MOURNING CLOAK,data/train
Image_4146.jpg,PEACOCK,data/train
Image_154.jpg,SILVER SPOT SKIPPER,data/train
Image_1125.jpg,MESTRA,data/train
Image_183.jpg,ADONIS,data/train
Image_4026.jpg,ADONIS,data/train
Image_426.jpg,LARGE MARBLE,data/train
Image_782.jpg,PAINTED LADY,data/train
Image_4472.jpg,RED POSTMAN,data/train
Image_4844.jpg,SLEEPY ORANGE,data/train
Image_1377.jpg,TWO BARRED FLASHER,data/train
Image_3090.jpg,MONARCH,data/train
Image_3897.jpg,ADONIS,data/train
Image_3796.jpg,COMMON WOOD-NYMPH,data/train
Image_2008.jpg,CABBAGE WHITE,data/train
Image_4233.jpg,ADONIS,data/train
Image_5161.jpg,SCARCE SWALLOW,data/train
Image_4974.jpg,COPPER TAIL,data/train
Image_4196.jpg,PIPEVINE SWALLOW,data/train
Image_309.jpg,CLEOPATRA,data/train
Image_140.jpg,COPPER TAIL,data/train
Image_3145.jpg,CLODIUS PARNASSIAN,data/train
Image_2971.jpg,APPOLLO,data/train
Image_3174.jpg,AMERICAN SNOOT,data/train
Image_3739.jpg,MALACHITE,data/train
Image_419.jpg,BANDED PEACOCK,data/train
Image_1143.jpg,SOUTHERN DOGFACE,data/train
Image_4536.jpg,RED SPOTTED PURPLE,data/train
Image_3269.jpg,ATALA,data/train
Image_892.jpg,TWO BARRED FLASHER,data/train
Image_2677.jpg,BROWN SIPROETA,data/train
Image_3035.jpg,JULIA,data/train
Image_3841.jpg,ULYSES,data/train
Image_2432.jpg,SILVER SPOT SKIPPER,data/train
Image_2503.jpg,CHESTNUT,data/train
Image_2551.jpg,BLUE SPOTTED CROW,data/train
Image_5024.jpg,CLODIUS PARNASSIAN,data/train
Image_2854.jpg,PURPLISH COPPER,data/train
Image_4598.jpg,YELLOW SWALLOW TAIL,data/train
Image_1669.jpg,RED ADMIRAL,data/train
Image_5078.jpg,CHECQUERED SKIPPER,data/train
Image_4720.jpg,JULIA,data/train
Image_643.jpg,PIPEVINE SWALLOW,data/train
Image_5012.jpg,PAINTED LADY,data/train
Image_3004.jpg,COPPER TAIL,data/train
Image_5192.jpg,MANGROVE SKIPPER,data/train
Image_1640.jpg,GREAT EGGFLY,data/train
Image_859.jpg,TWO BARRED FLASHER,data/train
Image_3081.jpg,MALACHITE,data/train
Image_3276.jpg,TROPICAL LEAFWING,data/train
Image_2538.jpg,RED ADMIRAL,data/train
Image_1366.jpg,GREEN CELLED CATTLEHEART,data/train
Image_4371.jpg,EASTERN DAPPLE WHITE,data/train
Image_1566.jpg,PAINTED LADY,data/train
Image_2355.jpg,ORANGE TIP,data/train
Image_3141.jpg,PAINTED LADY,data/train
Image_4591.jpg,CLODIUS PARNASSIAN,data/train
Image_3333.jpg,POPINJAY,data/train
